NORDIC Neljaviljahelbed 600g;Neljaviljahelbed;600
VESKI MATI Kaerahelbed 500g;Kaerahelbed;500
VESKI MATI Pikateraline valge riis 1kg;Riis;1000
VESKI MATI Tatar 1kg;Tatratangud;1000
OSKAR Sea kulinaarne ribi kg(külmut);Searibi;1000
FELIX Tomatiketšup 500g;Ketšup;500
VERTMONT Vahtrasuhkur 150g;Suhkur;150
EESTI PAGAR Tosta mitmeviljaröstsai 500g;Mitmeviljaröst;1000
PJ Kurk lühike kg;Kurk;1000
RÕNGU Küllus Apelsinimahl 3l(kraaniga kott);Apelsinimahl;3000
SAAREMAA Frikadellid kg(ca 1,6kg,külm.);Frikadellid;1000
SM Sibul granuleeritud 570g (pure);Sibul;570
OTTO Ricotta kohupiim 8% 200g;Kohupiim 1%;200
Banaan;Banaan;1000
Merevaik nat.18,5% 200g (12tk)*;Sulatatud juust (keskmise rasvasusega);200
Metsmaasika jog. 1,0 kile 1,5% Tere;Joogijogurt 2,5%;1000
KARJAMÕISA Veise välisfilee ribad kg(ca 1kg);Veiseliha (keskmiselt);1000
ARDO Brüsseli kapsas 450g;Juurviljasegu (külmutatud, keskmiselt);450
FINN CRISP Näkileivad seesamiseemnetega 250g(ümmargused);Küpsis;250
TIP Magusad maisihelbed 750g;Maisihelbed;750
TARTU MILL Sidrunikeeks 450g(kuivsegu);Keeksipulber;450
SALLISELTA Sidrunisukaad 100g;Maitseained (keskmiselt);100
KNORR Tükeldatud ja kooritud tomatid mahlas 2,55kg;Tomat;2555
Adugs vahvel 3,5kg;Vahvel;3500
Kõrvitsakuubid koduses mar. 3,1kg Felix*;Kõrvits (marineeritud);3100
Krabipulgad 150g JAHUT. Vici;Makra;150
ÕUN Golden;Õun;1000
LARGO Ploominektar 1l;Ploominektar;1000
Õun;Õun;1000
NÕO Guljašikuubikud 24x24mm kg(külmut.,toode ca 1,5kg);Sealiha (keskmiselt);1000
OTEPÄÄ LIHATÖÖSTUS Kodune hakkliha kg(külmut.);Hakkliha (sea-veise);1000
TARTU MILL Fusilli 100% durum 500g(spiraalid);Makaronid;500
AURA Multinektar 1l;Aprikoosimehu;1000
AURA Ploominektar 1l;Ploominektar;1000
PJ Apelsin punane Moro kg;Apelsin;1000
FAZER Kodusai Röst 500g;Sai (keskmiselt);1000
FAZER Kodusai Mini röst 240g;Sai (keskmiselt);1000
NÕO Sea raguu kg(külmut.toode ca 1,3kg);Searibi;1000
RAKVERE Pereviiner kooritud 900g(MAP);Viiner;900
Farmi kohupiim rosina 200g(16tk);Emma kohupiimakreem;200
Emma maasika kreem 4% 0,15 TPT;Emma kohupiimakreem;150
Alma jogurt mandlitükkidega 150g soodus;Topsijogurt;150
Stl.1785 06.04.20;!!!ÄRA SISESTA ANCsse!!!;1000
APELSIN *Lane Late* suur  ,2.kl,Hispaania;Apelsin;1000
Stl.1852 13.04.20;!!!ÄRA SISESTA ANCsse!!!;1000
ÕUN  *Gloster* 65+ ,Poola 2.kl;Õun;1000
Pihvid 30tk/pk ca1,2kg SLT -18c;Kanapihvid;1000
Hea sai 300g viil EP;Sai (keskmiselt);1000
Kanamunad M10 *;Muna;1000
Rapsiõli 1,0l (711012);Toiduõli;1000
Lõhefil.tükk n-ta 2xca80g /2,25 kg/ vp-18c;Lõhe/forell;1000
Stl.1948 21.04.20;!!!ÄRA SISESTA ANCsse!!!;1000
REDIS punane ,Itaalia;Redis;1000
MANDARIIN *Nadorcott* laotud 1.kl.Maroko;Mandariin;1000
Stl.2014 27.04.20;!!!ÄRA SISESTA ANCsse!!!;1000
Edam juust viil 1kg E-Piim vast.dekl.198,lkt-vaba;Juust (keskmise rasvasusega);1000
Pannkoogid magusad 5,0 külm. (80tkx62,5g);Pannkook;1000
Mustsõstramoos 3kg Põltsamaa;Moos (keskmiselt);3000
PASTAZ väikese sarvekese makaron/Gramigna 500g;Makaronid;500
Kanamunad M10;Muna;10000
Virsikukuubikud kerges siirupis 4250g/3000g;Virsikukonserv;3000
Pirn;Pirn;1000
Sõmer riis 1kg x15 VM;Riis;1000
Toiduõli Oilio 1,0;Toiduõli;1000
Stl.2096 04.05.20;!!!ÄRA SISESTA ANCsse!!!;1000
BANAAN ,Kamerun;Banaan;1000
Stl.2161 08.05.20;!!!ÄRA SISESTA ANCsse!!!;1000
ÕUN  *Jonagold* 90/+1.kl.Saksamaa;Õun;1000
TOMAT 1.kl.,Soome;Tomat;1000
KAPSAS  varajane,Makedoonia;Valge peakapsas;1000
Stl.2211 12.05.20;!!!ÄRA SISESTA ANCsse!!!;1000
APELSIN *Lane Late* suur  ,2.kl,Egiptus;Apelsin;1000
ÕUN  *Paulared* ,Poola 2.kl;Õun;1000
Pärnu leib PAKENDAMATA 8/4;Leib (keskmiselt);1000
Viiner lambasooles Päris 350g Oskar*;Viiner;350
Põlts.Vaarikamoos 3kg;Moos (keskmiselt);3000
Maaskasahvt (Maasikamoos) 4 kg; Kauba tähis 16.03.2020;Moos (keskmiselt);4000
Vabarnasahvt (Vaarikamoos) 4 kg; Kauba tähis 18.03.2020;Moos (keskmiselt);4000
Sitikmarjasahvt  (Mustasõstramoos) 4 kg; Kauba tähis 14.02.2020;Moos (keskmiselt);4000
Apelsinimarmelaad 4 kg; Kauba tähis 15.11.2019;Moos (keskmiselt);4000
Õuna-kirsi kontsentreeritud mahl 2 l; Kauba tähis 11.09.2019;Mahlakonsentraat (keskmiselt);2000
Õuna-ananassi kontsentreeritud mahl 2 l; Kauba tähis 20.05.2019;Mahlakonsentraat (keskmiselt);2000
Stl.2307 18.05.20;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.2324 19.05.20;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.2496 27.05.20;!!!ÄRA SISESTA ANCsse!!!;1000
KURK kiles Sagro, Eesti;Kurk;1000
PIRN  *Packham*1.kl,Argentiina;Pirn;1000
Kaerahelbed JÄME RÖST 1 kgx8 Veski-Mati *;Kaerahelbed;1000
Odrahelbed 500gx10*;Odrahelbed;500
Kirsi kons. mahlajook 2 L BACULA;Mahlakonsentraat (keskmiselt);2000
Mustsõstra-õuna mahlajook 2l MALDIVAR;Mahlakonsentraat (keskmiselt);2000
Punasesõstra kons.mahlajook 2 L BACULA;Mahlakonsentraat (keskmiselt);2000
Kapsas VARAJANE;Valge peakapsas;1000
Sibulakuup 1kg -18c Marjaveski;Sibul;1000
KATI Pudruriis 1kg(ümarateraline);Riis;1000
LORADO Ananassitükid kerges siirupis 3,035kg;Ananassi kompott;3035
MAKS&MOORITS Maasuitsu fileesink kg(ca 300g);Suitsusink (sealihast);1000
VESKI MATI Neljaviljahelbed 500g;Neljaviljahelbed;500
BIO GRENO Maisimanna Polenta 500g;Maisimanna;500
KALEW Nisujahu T-550 1kg;Nisujahu;1000
Paprika viil 3-värviline 1kg Marjaveski -18c;Paprika;1000
Merevaik tomatiga 200g;Sulatatud juust (keskmise rasvasusega);200
Kodukandi rukkileib 800g EP/7tk;Leib (keskmiselt);1000
"Seaabaliha kamarata jah. Nõo";Sealiha (keskmiselt);1000
Hommikusink viil ca1,5kg Atria;Sink (sea, keedu);1000
Kanasink 1,6kg viil Fitlap Nõo;Sink (sea, keedu);1000
KALEV Valik šokolaadikompvekke Parimate soovidega 186g;Kommid;186
Kodukakk sepik 350g ELT 4/8 tk;Sepik;1000
Stl.2623 03.06.20;!!!ÄRA SISESTA ANCsse!!!;1000
KURK kiles Peipsi, Eesti;Kurk;1000
Stl.2717 08.06.20;!!!ÄRA SISESTA ANCsse!!!;1000
ÕUN  *Royal Gala* 70/+1.kl.Saksamaa;Õun;1000
REDIS punane ,Holland;Redis;1000
PAPRIKA kollane1.kl.,Holland;Paprika;1000
Stl.2766 10.06.20;!!!ÄRA SISESTA ANCsse!!!;1000
PIRN  *Packham*1.kl,LAV;Pirn;1000
MAASIKAS  500g 1,kl. Kreeka;Maasikas;500
Stl.2810 12.06.20;!!!ÄRA SISESTA ANCsse!!!;1000
KAPSAS  varajane,Eesti;Valge peakapsas;1000
Magus vaniljekaste 364gx14 Felix Ekströms;Vaniljekaste;364
Õuna kontsen. mahlajook 2l MALDIVAR;Mahlakonsentraat (keskmiselt);2000
Suvine kons. mahlajook 2 L BACULA;Mahlakonsentraat (keskmiselt);2000
Mustsõstra-õuna-kirsi mahlajook 2l MALDIVARr;Mahlakonsentraat (keskmiselt);2000
Juusturull 400g EP -18c külm.;Juusturull;400
Farmi toorjuust peekoniga 150g;Toorjuust (maitsestamata);150
FARMI toorjuust murulaugu 29,4% 150g;Toorjuust (maitsestamata);150
Marjasegu 1kg Marjaveski -18c;Marjad (külmutatud);1000
PLOOMISAHVT 4 KG;Moos (keskmiselt);4000
Lihapallid ca1,6kg/pk SLT -18c;Kotlet;1000
Aura ploominektar 1,0;Ploominektar;1000
Eesti juust 500g viil E-Piim*;Juust (keskmise rasvasusega);500
Eesti juust Light 500g viil Epiim;Juust (keskmise rasvasusega);500
VESKI MATI Hernes 1kg (roheline,lihvimata);Hernes (kuivatatud);1000
PJ Õun Granny Smith kg;Õun;1000
Wokisegu 2,5kg külm.;Juurviljasegu (külmutatud, keskmiselt);2500
Saare AB jogurt virsiku-vaarika-aprikoosi 200g;Topsijogurt;1000
Lõhetükid n.-ta, 2* 7,5kg. Norra/real: 31.12.2020 ... -18*C;Lõhe/forell;1000
Stl.2910 17.06.20;!!!ÄRA SISESTA ANCsse!!!;1000
KIRSS-KOBARTOMAT 500g 1.kl.Hispaania;Tomat;500
Stl.3101 30.06.20;!!!ÄRA SISESTA ANCsse!!!;1000
BANAAN ,Costa Rica;Banaan;1000
TOMAT B, Holland1.kl;Tomat;1000
PAPRIKA punane 1.kl.,Holland;Paprika;1000
Must ronk rukkileib 600g ELT 4/8 tk;Leib (keskmiselt);1000
Aura apelsinimahl 1l;Apelsinimahl;1000
Van.vahvlitops koore 125ml 40tk;Jäätis (keskmiselt);125
Lillkapsas 1kg Marjaveski -18c;Lillkapsas;1000
Kontsentreeritud Mangopüree 3 kg; Kauba tähis 11.03.2020;Mahlakonsentraat (keskmiselt);3000
Maasikapüree 3 kg; Kauba tähis 03.03.2020;Mahlakonsentraat (keskmiselt);3000
Kontsentreeritud Pirnipüree 3 kg; Kauba tähis 02.03.2020;Mahlakonsentraat (keskmiselt);3000
Ploomipüree (kollane)3 kg; Kauba tähis 04.03.2020;Mahlakonsentraat (keskmiselt);3000
Banaanipüree 3 kg; Kauba tähis 19.02.2020;Banaanipüree;3000
Õuna-kirsi kontsentreeritud mahl 2 l; Kauba tähis 12.02.2020;Mahlakonsentraat (keskmiselt);2000
Õuna-mustasõstra kontsentreeritud mahl 2 l; Kauba tähis 04.03.2020;Mahlakonsentraat (keskmiselt);2000
Maasuitsusink ca2,5kg;Suitsusink (sealihast);1000
Tort Muinasjutt 4,0kg;Tort;4000
RÕNGU Suvi kontsentreeritud mahlajook 2l;Mahlakonsentraat (keskmiselt);2000
EKSTRÖMS Magus vaniljekaste 364g;Vaniljekaste;364
START Padjakesed piimatäidisega 250g;Teraviljahelbed;250
START Padjakesed kakaotäidisega 250g;Teraviljahelbed;250
SARA/BELLA ROSA Punane Kidney uba 2,5kg;Oakonserv;2500
VAIVA/BELLA ROSA Valged oad tomatikastmes 2,7kg;Oakonserv;2700
MEITE VESKI Nisujahu T-550 2kg;Nisujahu;2000
SALVEST Salatikurk 395g;Kurk (konserveeritud);395
EESTI SAI Kohupiimapirukad 10x70g(külmut.);Saiake;700
SAAREMAA Eesti juust 400g(viilud);Juust (keskmise rasvasusega);400
OBST Misiole teraviljarõngad meega 250g;Teraviljahelbed;250
TIP Kaneeliruudud 750g;Teraviljahelbed;750
DONNA CHIARA Sarveke 500g;Makaronid;500
PASTA ZARA Värvilised spiraalid 5kg;Makaronid;5000
MAKS&MOORITS Kanaviiner 500g(MAP);Kanaviiner;500
FILOS Kreeka ekstra neitsioliiviõli 750ml;Toiduõli;750
PJ Viinamari Thompson kg;Viinamarjad;1000
VESKI MATI Seemnete ja kliidega helbed 3kg;Viieviljahelbed;3000
LINKOSUO Näkileivad rukkijahust 470g;Küpsis;470
EESTI SAI Mini lihapirukas (20x40g) 800g (külmut.);Lihapirukas;800
FELIX Kurgi-sinepisalat 3,2kg;Aedviljasalat;3200
FELIX Kurgisalat 3,2kg;Aedviljasalat;3200
FRUBEX Kreeka salat 850g;Aedviljasalat;850
GREEN Rootsi salat 2,5kg (plekk);Aedviljasalat;2500
PÕLTSAMAA Sügisesalat 3,1kg;Aedviljasalat;3100
TARTU MILL Täistera neljaviljahelbed 1kg;Neljaviljahelbed;1000
BALTIX Pikateraline riis 1kg;Riis;1000
PÕLTSAMAA Vaarika/mustika mitmeviljanektar 1l;Mahlakonsentraat (keskmiselt);1000
SALDVA Meresool 1,2kg;Sool;1200
Stl.3153 02.07.20;!!!ÄRA SISESTA ANCsse!!!;1000
MAASIKAS  500g 1,kl. Poola;Maasikas;500
MAASIKAS  500g 1,kl. Eesti;Maasikas;500
KIIVI *Hayvard* 1,kl. Itaalia;Kiivi;1000
NEKTARIIN  1.kl, Hispaania;Nektariin;1000
PETERSELL leht, Itaalia;Maitseroheline;1000
Stl.3247 08.07.20;!!!ÄRA SISESTA ANCsse!!!;1000
Br.kintsuliha 2,5 kgx4 PL -18c;Broilerifilee;2500
Alma juust täispiimast 500g viil/6tk;Juust (keskmise rasvasusega);500
Porgandikuup 1kg Marjaveski -18c;Porgand;1000
SIPSIKU kohuke metsam.täidise jog.gl. 40g *;Kohuke (keskmiselt);40
Frikadellid ca1,6kg/pk SLT -18c;Frikadellid;1600
Saare koorene kohuke sok.tükkidega 40g(20tk);Kohuke (keskmiselt);40
Br.kintsuliha 2kg 12,0 -18c LV;Broilerifilee;1000
Saare koorene muraka-sidruni kohuke 40g(20tk);Kohuke (keskmiselt);40
Saare koorene kohuke VANILLI 40g PK( 20tk);Kohuke (keskmiselt);40
Porgandipüree 3 kg;Porgandipüree;3000
Kontsentreeritud Pirnipüree 3 kg; Kauba tähis 02.03.2020;Mahlakonsentraat (keskmiselt);3000
Kontsentreeritud Mangopüree 3 kg; Kauba tähis 11.03.2020;Mahlakonsentraat (keskmiselt);3000
Pirni-mustasõstralisand 4kg; Kauba tähis 28.07.2020;Moos (keskmiselt);4000
Vabarnasahvt (Vaarikamoos) 4 kg; Kauba tähis 16.04.2020;Moos (keskmiselt);4000
Maaskasahvt (Maasikamoos) 4 kg; Kauba tähis 23.07.2020;Moos (keskmiselt);4000
Ubina-vaniljesahvt (Õuna-vaniljemoos) 3,5 kg; Kauba tähis 20.03.2020;Moos (keskmiselt);3500
Õuna-mustasõstra kontsentreeritud mahl 2 l; Kauba tähis 04.03.2020;Mahlakonsentraat (keskmiselt);2000
Õuna-kirsi kontsentreeritud mahl 2 l; Kauba tähis 12.02.2020;Mahlakonsentraat (keskmiselt);2000
Õuna-ananassi kontsentreeritud mahl 2 l; Kauba tähis 17.09.2019;Mahlakonsentraat (keskmiselt);2000
Kirss 1kg Marjaveski -18c;Kirss;1000
Alma koh.kr.mango-ban.chia 150g soodus;Kohupiimatops(keskmiselt);150
Broileri kintsuliha guljass 2,5kg -18c IQF;Broilerifilee;1000
Peeneteraline Meresool 850 g Meira;Sool;850
Farmi kirsi joogijogurt 1,0 PP 2,1%;Joogijogurt 2,5%;1000
Stl.3866 12.08.20;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.4032 21.08.20;!!!ÄRA SISESTA ANCsse!!!;1000
Saare kohuke vanilli Lac.ta 40g;Kohuke (keskmiselt);40
Tuunikala tükid vees 1000g/950g;Tuunikala;1000
HERBA Kummelitee 1,25gx20;Teepuru;50
Kanapallid jahut.;Kanapihvid;1000
Maasikas 1kg Marjaveski -18c;Maasikas;1000
Premia Sipsik vanilli ja mustikaj.tops 70g/140ml40;Jäätis (keskmiselt);70
RÖST Mitmevilja 250g Leibur 10/5;Mitmeviljaröst;250
Viru keedusink viil ca1,0kg map RLK;Sink (sea, keedu);1000
Hakkliha "Kodune" 1.0kg SLPT KÜLM;Hakkliha (sea-veise);1000
TIP Padjakesed pähklikreemiga 750g;Teraviljahelbed;750
MARIS GILDEN Näkileivad seemnetega 135g;Leib (seemne);135
EESTI SAI Moonirull (10x80g) 800g (külmut.);Saiake;800
KALAS Pannkoogimoos 6kg (ämber);Moos (keskmiselt);6000
BRÜGGEN Hommikusöögi müsli 1kg;Müsli;1000
HERKULESS A&F Krõbe täisteramüsli maasika-mandli 350g;Müsli;350
HERKULESS A&F Krõbe müsli pähkli-šokolaadi 350g;Müsli;350
Kirss-Tomat Eesti;Tomat;500
Lõhesabad n.-ta 15kg. Norra/real.31.08.2021 ...-18*C;Lõhe/forell;1000
Kringel;Kringel;1000
Porgandipüree 3 kg; Kauba tähis 10.03.2020;Porgandipüree;3000
Kontsentreeritud Mangopüree 3 kg; Kauba tähis 11.03.2020;Mahlakonsentraat (keskmiselt);3000
Kontsentreeritud Pirnipüree 3 kg; Kauba tähis 02.03.2020;Mahlakonsentraat (keskmiselt);3000
Pirni-mustasõstralisand 4kg; Kauba tähis 28.07.2020;Moos (keskmiselt);4000
Kalaburger suur 5,0kg (1tk ca62g);Kalaburger;5000
"Br.kintsuliha n-ta ca 1,0x10 RO külm";Broilerifilee;1000
Kodupaiga rukkileib 800g EP;Leib (keskmiselt);1000
Tomat purust. 2500g;Tomatipasta 20%;2500
Stl.4265 01.09.20;!!!ÄRA SISESTA ANCsse!!!;1000
ÕUN  *Paulared*,Poola 2.kl;Õun;1000
Stl.4417 07.09.20;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.4473 09.09.20;!!!ÄRA SISESTA ANCsse!!!;1000
ÕUN Golden 80+ 1.kl.Itaalia;Õun;1000
ARBUUS ,Ukraina;Arbuus;1000
Stl.4594 14.09.20;!!!ÄRA SISESTA ANCsse!!!;1000
ÕUN  *Jonagold* 90+1.kl.Holland;Õun;1000
KIRSS-KOBARTOMAT 500g 1.kl.Holland;Tomat;500
Gefilus Keefir 2,5% 1 kg PP;Keefir 2,5%;1000
Röst Mitmevilja 470g 7;Mitmeviljaröst;470
Seaabaliha 4D ca2kg/~20.0 -18c PL;Sealiha (keskmiselt);1000
Heigifilee n.-ta 0% ca 120-200gr. Argentina/Kõlblik kuni: 09.11.2021 ... -18*;Kalafilee (keskmiselt);1000
Lõhehakkliha vacum Norra/real: 30.03.2021 ... -18*C;Lõhe/forell;1000
Pihvid juustuga 400g SLT;Kanapihvid;400
Võileivakurk 650g/310g Rolnik;Kurk (konserveeritud);650
Stl.4631 16.09.20;!!!ÄRA SISESTA ANCsse!!!;1000
VIRSIK  1.kl,Hispaania;Nektariin;1000
PLOOM *Lepotica*,Poola;Ploom;1000
VIINAMARI roosakas tume *Bonheur*,1.kl ,LAV;Viinamarjad;1000
VIINAMARI hele  *Vittoria*/*Italia* ,1.kl,Itaalia;Viinamarjad;1000
PAPRIKA kollane1.kl.,Poola;Paprika;1000
TOMAT kobar, Holland;Tomat;1000
Stl.4752 21.09.20;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.4812 23.09.20;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.4926 28.09.20;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.4950 29.09.20;!!!ÄRA SISESTA ANCsse!!!;1000
KAPSAS varajane , Eesti;Valge peakapsas;1000
PIRN *Conference*50+ 2.kl. Holland;Pirn;1000
BO Mitmeviljakukkel 40g/4x50tk/ külm.;Mitmeviljaröst;40
Mustsõstra-vaarika mahj konts. 2l Maldivar;Mahlakonsentraat (keskmiselt);2000
MO Saaremaa Täispiim 3,8-4,2% 1liiter*;Piim 3,5 %;1000
Tee Ceylon Elephant puru 100g;Teepuru;100
LIPTON Hibiskuse-passionitee 25x1,6g (fooliumis);Teepuru;40
LIPTON Roheline tee mandariini 25x1,8g(püramiid, foolium);Teepuru;45
LIPTON Sidrunitee 25x1,6g(fooliumis);Teepuru;40
EESTI PAGAR Rehe Rukkileib 800g;Leib (keskmiselt);1000
MEREVAIK Sulatatud juust 370g;Sulatatud juust (keskmise rasvasusega);370
KARNI Singivõie 190g;Sink (sea, keedu);190
Leiburi Mitmevilja pala 220g/8viilu 12/6;Mitmeviljaröst;220
Porgandipüree 3 kg; Kauba tähis 02.09.2020;Porgandipüree;3000
Ploomipüree (kollane)3 kg; Kauba tähis 04.03.2020;Mahlakonsentraat (keskmiselt);3000
Maasikapüree 3 kg; Kauba tähis 03.03.2020;Maasikapüree;3000
Õunapüree 3 kg EAN4742765004256; Kauba tähis 04.05.2020;Õunapüree;3000
EESTI PAGAR XL Lihapirukad 1kg (20x50g, külmutatud);Lihapirukas;1000
Sea kaelakarbonaad kg(ca 2,5kg,külmut.);Sealiha (keskmiselt);1000
PJ Viinamari hele Italia kg;Viinamarjad;1000
MO Saaremaa pehme kohupiim LV 500g;Pehme kohupiim;500
Kurk kiles Hispaania;Kurk;1000
Kodune maksapasteet 200g Nõo;Maksapasteet;200
TERE Metsamarja joogijogurt 1,5% 1kg(kile);Joogijogurt 2,5%;1000
Farmi Täispiim 3,8%-4,2% 1 liiter PP;Piim 3,5 %;1000
Rohelised herned 1kg Marjaveski -18c;Hernes (külmutatud);1000
MO Saaremaa Öko mahetäispiim 4-4,4% 1l *;Piim 3,5 %;1000
Vici lõhemass 1,0 külm.-18c;Lõhe/forell;1000
PÕLTSAMAA Multimahlajook 2dl;Kõrrejook;200
VESKI MATI Eriti hea nisujahu 1kg;Nisujahu;1000
BALTIX 10-viljahelbed kliidega 500g;Kaheksaviljahelbed;500
VESKI MATI Kaera- ja riisihelbe segu 500g;Kaera-riisihelbed;500
OBST Maisihelbed mee ja pähklitega 250g;Maisihelbed;250
TORINO Tricolori teokarbid 425g;Makaronid;425
Broileri kintsuliha nahata,kondita 1kg(külm.);Broilerifilee;1000
KATI Meresool 1kg;Sool;1000
Täistera Rukkijahu 1,5kg VM;Rukkijahu;1500
Farmi Vahukoor 35% 1,0 PP;Vahukoor 35%;1000
GRANORO Nisujahu Farina 0 1kg (T-550);Nisujahu;1000
JEDEN TAG Kaneeliruudud 750g;Teraviljahelbed;750
ARDO Brokoli õisikud 10/25 2,5kg;Brokkoli (külmutatud);2500
POLIMPEX Kaneel jahvatatud 500g(ämber);Kaneel;500
DANTE 100% Itaalia Ekstra neitsioliiviõli 500ml;Toiduõli;500
HERMANS Tai magus tšillikaste 2,5l;Hiina kaste;2500
TARTU MILL Neljaviljahelbed 3kg;Neljaviljahelbed;3000
RAKVERE Kuumsuitsupeekon kg(viil,ca 2kg,MAP);Suitsusink (sealihast);1000
FROZANA Euro mix 2,5kg;Juurviljasegu (külmutatud, keskmiselt);2500
TARTU MILL Nisujahu T-550 25kg;Nisujahu;25000
OBST Crocole teraviljarõngad šokolaadimaitselised 250g;Teraviljahelbed;250
SEABULL Pangasiusefilee 1kg/neto 800g(külm.1tk ca 170-220g);Kalafilee (keskmiselt);800
Toorjuust laktoosivaba Arla 1,5kg;Toorjuust (maitsestamata);1500
Hõrk pasteet suitsupeekoniga 150g SLT*;Maksapasteet;150
ABC1 Veisehakkliha 1kg(külmut.);Veiseliha (keskmiselt);1000
MAKS&MOORITS Kanafileesink kuubikud 250g;Suitsukana;250
Kalkuni rinnafilee ca1,5kg ca15kg külm.PL;Kalkuni liha;1000
Kalkuni kintsufilee ca3kg ca10kg DE -18c;Kalkuni liha;1000
Viru keedusink ca1kg RLK latis;Sink (sea, keedu);1000
VICTORIA Punased Kidney oad vees 2,5kg(plekkpurk);Oakonserv;2500
Seakaelakarbonaad kg(ca 2,5kg,külmut.);Sealiha (keskmiselt);1000
MAKEDOONIA Seesamihalvaa šokolaadiga 400g;Halvaa;400
Broileri kintsuliha guljass 2,5kg 20mm -18c IQF PL;Broilerifilee;1000
Mais 1kg Marjaveski -18c;Mais (konserveeritud);1000
Apelsini MAHL 5 L MALDIVAR;Apelsinimahl;5000
Kirss 10x 1kg( Marjaveski);Kirss;1000
Poolikud Virsikud kerges siirupis 2600/1500g;Virsikukonserv;2600
4744075010026 mahe toor-tatrakruup partii 4parim enne 05.10,2021;Tatratangud;1000
Stl.5721 03.11.20;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.5881 10.11.20;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.5004 01.10.20;!!!ÄRA SISESTA ANCsse!!!;1000
VIINAMARI  *Red Globe*,1.kl.Itaalia;Viinamarjad;1000
Stl.5084 05.10.20;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.5140 07.10.20;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.5270 13.10.20;!!!ÄRA SISESTA ANCsse!!!;1000
ARBUUS , Venemaa;Arbuus;1000
Seaabaliha 4D ca2kg/~20.0 -18c ES/LV;Sealiha (keskmiselt);1000
Lõhetükid nahata 10kg. Norra/kõlblik kuni:31.08.2021 säilit: -18*C;Lõhe/forell;1000
Must teraleib 300g 20/5 EP vorm;Teraleib;1000
Br.kintsuliha nahata,kondita 2,5 kgx4 PL -18c;Broilerifilee;1000
Rukkihelbed 3kg VM*;Rukkihelbed;3000
Vaarikamass nat. 2,5kgx4 Marjaveski;Marjad (külmutatud);2500
Suits.esikoot ca1kg FK;Suitsusink (sealihast);1000
VeiseMAKSA stroganov ca1kg Karjamõisa;Maks (veise);1000
PJ Õun Braeburn kg;Õun;1000
OBST Crocole teraviljapallid šokolaadimaitselised 1kg;Teraviljahelbed;1000
MAHEEV Vaarika džemm 300g;Moos (keskmiselt);300
E-PIIM Edam juust 23% 500g(viilud,laktoosivaba);Juust (keskmise rasvasusega);500
DAYSEADAY Pangasiusefilee 1kg/800g neto(külm.,ca 170-230g);Kalafilee (keskmiselt);1000
RAKVERE Suitsupeekon kamarata kg(viil,horeca,MAP);Suitsusink (sealihast);1000
MAHEEV Mustika džemm 300g;Moos (keskmiselt);300
Punane sibulaKUUBIK 6x6mm 1kg külm. Marjaveski;Sibul;1000
Apelsinimarmelaad 4 kg; Kauba tähis 01.06.2020;Moos (keskmiselt);4000
Porgandipüree 3 kg; Kauba tähis 02.09.2020;Porgandipüree;3000
Kontsentreeritud Pirnipüree 3 kg; Kauba tähis 02.03.2020;Mahlakonsentraat (keskmiselt);3000
Kontsentreeritud Mangopüree 3 kg; Kauba tähis 11.03.2020;Mahlakonsentraat (keskmiselt);3000
Maasikapüree 3 kg; Kauba tähis 17.08.2020;Maasikapüree;3000
Õuna-kirsi kontsentreeritud mahl 2 l; Kauba tähis 19.08.2020;Mahlakonsentraat (keskmiselt);2000
Õuna-mustasõstra kontsentreeritud mahl 2 l; Kauba tähis 14.09.2020;Mahlakonsentraat (keskmiselt);2000
PJ Banaan kg;Banaan;1000
HERKULESS Neljaviljahelbed 500g;Neljaviljahelbed;500
MEIRA Karri 25g(0% soola);Maitseained (keskmiselt);25
NATURALISIMO Pärlkuskuss kolmevärviline 900g(plastpurk);Kuskuss;900
KALEV Super Jõulud piimabatoonike kommitükkidega 1kg;Kommid;1000
Kl.Suur Kirde sai viil 450g(5);Sai (keskmiselt);1000
Meriahvenafilee nahata 160-180g 20% gl.5,0 -18c;Kalafilee (keskmiselt);1000
Alma kreeka jog.mait-ta 370g;Jogurt 2,2% (maitsestamata);370
Külmsuitsu lõhefileetükid 200g Viciunai(10tk);Lõhe/forell;200
Heigifilee n.-ta 0% 60-120gr/7kg Argentina/Kõlblik kuni: 19.11.2021 ... -18*;Kalafilee (keskmiselt);1000
